video_id,frame_type,category,image_name,image_path
37iRSrR3Iv0,mid,Entertainment,37iRSrR3Iv0_mid.jpg,Data/dataset_images\Entertainment\37iRSrR3Iv0_mid.jpg
37iRSrR3Iv0,start,Entertainment,37iRSrR3Iv0_start.jpg,Data/dataset_images\Entertainment\37iRSrR3Iv0_start.jpg
3ae16oE2mOE,end,Entertainment,3ae16oE2mOE_end.jpg,Data/dataset_images\Entertainment\3ae16oE2mOE_end.jpg
3ae16oE2mOE,mid,Entertainment,3ae16oE2mOE_mid.jpg,Data/dataset_images\Entertainment\3ae16oE2mOE_mid.jpg
3ae16oE2mOE,start,Entertainment,3ae16oE2mOE_start.jpg,Data/dataset_images\Entertainment\3ae16oE2mOE_start.jpg
3BwwemwBoh4,end,Entertainment,3BwwemwBoh4_end.jpg,Data/dataset_images\Entertainment\3BwwemwBoh4_end.jpg
3BwwemwBoh4,mid,Entertainment,3BwwemwBoh4_mid.jpg,Data/dataset_images\Entertainment\3BwwemwBoh4_mid.jpg
3BwwemwBoh4,start,Entertainment,3BwwemwBoh4_start.jpg,Data/dataset_images\Entertainment\3BwwemwBoh4_start.jpg
3GMd09_LoJg,end,Entertainment,3GMd09_LoJg_end.jpg,Data/dataset_images\Entertainment\3GMd09_LoJg_end.jpg
3GMd09_LoJg,mid,Entertainment,3GMd09_LoJg_mid.jpg,Data/dataset_images\Entertainment\3GMd09_LoJg_mid.jpg
3GMd09_LoJg,start,Entertainment,3GMd09_LoJg_start.jpg,Data/dataset_images\Entertainment\3GMd09_LoJg_start.jpg
3GwIqaHYnPU,end,Entertainment,3GwIqaHYnPU_end.jpg,Data/dataset_images\Entertainment\3GwIqaHYnPU_end.jpg
3GwIqaHYnPU,mid,Entertainment,3GwIqaHYnPU_mid.jpg,Data/dataset_images\Entertainment\3GwIqaHYnPU_mid.jpg
3GwIqaHYnPU,start,Entertainment,3GwIqaHYnPU_start.jpg,Data/dataset_images\Entertainment\3GwIqaHYnPU_start.jpg
3i0nW3OFO3o,end,Entertainment,3i0nW3OFO3o_end.jpg,Data/dataset_images\Entertainment\3i0nW3OFO3o_end.jpg
3i0nW3OFO3o,mid,Entertainment,3i0nW3OFO3o_mid.jpg,Data/dataset_images\Entertainment\3i0nW3OFO3o_mid.jpg
3i0nW3OFO3o,start,Entertainment,3i0nW3OFO3o_start.jpg,Data/dataset_images\Entertainment\3i0nW3OFO3o_start.jpg
3KWFGgALGls,end,Entertainment,3KWFGgALGls_end.jpg,Data/dataset_images\Entertainment\3KWFGgALGls_end.jpg
3KWFGgALGls,mid,Entertainment,3KWFGgALGls_mid.jpg,Data/dataset_images\Entertainment\3KWFGgALGls_mid.jpg
3KWFGgALGls,start,Entertainment,3KWFGgALGls_start.jpg,Data/dataset_images\Entertainment\3KWFGgALGls_start.jpg
3pgL_7B0FjQ,end,Entertainment,3pgL_7B0FjQ_end.jpg,Data/dataset_images\Entertainment\3pgL_7B0FjQ_end.jpg
3pgL_7B0FjQ,mid,Entertainment,3pgL_7B0FjQ_mid.jpg,Data/dataset_images\Entertainment\3pgL_7B0FjQ_mid.jpg
3pgL_7B0FjQ,start,Entertainment,3pgL_7B0FjQ_start.jpg,Data/dataset_images\Entertainment\3pgL_7B0FjQ_start.jpg
3q3ngr9zaXk,end,Entertainment,3q3ngr9zaXk_end.jpg,Data/dataset_images\Entertainment\3q3ngr9zaXk_end.jpg
3q3ngr9zaXk,mid,Entertainment,3q3ngr9zaXk_mid.jpg,Data/dataset_images\Entertainment\3q3ngr9zaXk_mid.jpg
3q3ngr9zaXk,start,Entertainment,3q3ngr9zaXk_start.jpg,Data/dataset_images\Entertainment\3q3ngr9zaXk_start.jpg
3R3830P4WpE,end,Entertainment,3R3830P4WpE_end.jpg,Data/dataset_images\Entertainment\3R3830P4WpE_end.jpg
3R3830P4WpE,mid,Entertainment,3R3830P4WpE_mid.jpg,Data/dataset_images\Entertainment\3R3830P4WpE_mid.jpg
3R3830P4WpE,start,Entertainment,3R3830P4WpE_start.jpg,Data/dataset_images\Entertainment\3R3830P4WpE_start.jpg
3retZWP90rw,end,Entertainment,3retZWP90rw_end.jpg,Data/dataset_images\Entertainment\3retZWP90rw_end.jpg
3retZWP90rw,mid,Entertainment,3retZWP90rw_mid.jpg,Data/dataset_images\Entertainment\3retZWP90rw_mid.jpg
3retZWP90rw,start,Entertainment,3retZWP90rw_start.jpg,Data/dataset_images\Entertainment\3retZWP90rw_start.jpg
3vBIYQWNGyE,end,Entertainment,3vBIYQWNGyE_end.jpg,Data/dataset_images\Entertainment\3vBIYQWNGyE_end.jpg
3vBIYQWNGyE,mid,Entertainment,3vBIYQWNGyE_mid.jpg,Data/dataset_images\Entertainment\3vBIYQWNGyE_mid.jpg
3vBIYQWNGyE,start,Entertainment,3vBIYQWNGyE_start.jpg,Data/dataset_images\Entertainment\3vBIYQWNGyE_start.jpg
3vgk28Kh0Go,end,Entertainment,3vgk28Kh0Go_end.jpg,Data/dataset_images\Entertainment\3vgk28Kh0Go_end.jpg
3vgk28Kh0Go,mid,Entertainment,3vgk28Kh0Go_mid.jpg,Data/dataset_images\Entertainment\3vgk28Kh0Go_mid.jpg
3vgk28Kh0Go,start,Entertainment,3vgk28Kh0Go_start.jpg,Data/dataset_images\Entertainment\3vgk28Kh0Go_start.jpg
3xS4Deyqu_w,end,Entertainment,3xS4Deyqu_w_end.jpg,Data/dataset_images\Entertainment\3xS4Deyqu_w_end.jpg
3xS4Deyqu_w,mid,Entertainment,3xS4Deyqu_w_mid.jpg,Data/dataset_images\Entertainment\3xS4Deyqu_w_mid.jpg
3xS4Deyqu_w,start,Entertainment,3xS4Deyqu_w_start.jpg,Data/dataset_images\Entertainment\3xS4Deyqu_w_start.jpg
3zik2rbvHeU,end,Entertainment,3zik2rbvHeU_end.jpg,Data/dataset_images\Entertainment\3zik2rbvHeU_end.jpg
3zik2rbvHeU,mid,Entertainment,3zik2rbvHeU_mid.jpg,Data/dataset_images\Entertainment\3zik2rbvHeU_mid.jpg
3zik2rbvHeU,start,Entertainment,3zik2rbvHeU_start.jpg,Data/dataset_images\Entertainment\3zik2rbvHeU_start.jpg
3Zs0VctxzzE,end,Entertainment,3Zs0VctxzzE_end.jpg,Data/dataset_images\Entertainment\3Zs0VctxzzE_end.jpg
3Zs0VctxzzE,mid,Entertainment,3Zs0VctxzzE_mid.jpg,Data/dataset_images\Entertainment\3Zs0VctxzzE_mid.jpg
3Zs0VctxzzE,start,Entertainment,3Zs0VctxzzE_start.jpg,Data/dataset_images\Entertainment\3Zs0VctxzzE_start.jpg
46eJHVXybXU,end,Entertainment,46eJHVXybXU_end.jpg,Data/dataset_images\Entertainment\46eJHVXybXU_end.jpg
46eJHVXybXU,mid,Entertainment,46eJHVXybXU_mid.jpg,Data/dataset_images\Entertainment\46eJHVXybXU_mid.jpg
46eJHVXybXU,start,Entertainment,46eJHVXybXU_start.jpg,Data/dataset_images\Entertainment\46eJHVXybXU_start.jpg
4CwghGEPYtA,end,Entertainment,4CwghGEPYtA_end.jpg,Data/dataset_images\Entertainment\4CwghGEPYtA_end.jpg
4CwghGEPYtA,mid,Entertainment,4CwghGEPYtA_mid.jpg,Data/dataset_images\Entertainment\4CwghGEPYtA_mid.jpg
4CwghGEPYtA,start,Entertainment,4CwghGEPYtA_start.jpg,Data/dataset_images\Entertainment\4CwghGEPYtA_start.jpg
4itHdGfHMx8,end,Entertainment,4itHdGfHMx8_end.jpg,Data/dataset_images\Entertainment\4itHdGfHMx8_end.jpg
4itHdGfHMx8,mid,Entertainment,4itHdGfHMx8_mid.jpg,Data/dataset_images\Entertainment\4itHdGfHMx8_mid.jpg
4itHdGfHMx8,start,Entertainment,4itHdGfHMx8_start.jpg,Data/dataset_images\Entertainment\4itHdGfHMx8_start.jpg
4KsRECHO9xo,end,Entertainment,4KsRECHO9xo_end.jpg,Data/dataset_images\Entertainment\4KsRECHO9xo_end.jpg
4KsRECHO9xo,mid,Entertainment,4KsRECHO9xo_mid.jpg,Data/dataset_images\Entertainment\4KsRECHO9xo_mid.jpg
4KsRECHO9xo,start,Entertainment,4KsRECHO9xo_start.jpg,Data/dataset_images\Entertainment\4KsRECHO9xo_start.jpg
4LkI828xAfg,end,Entertainment,4LkI828xAfg_end.jpg,Data/dataset_images\Entertainment\4LkI828xAfg_end.jpg
4LkI828xAfg,mid,Entertainment,4LkI828xAfg_mid.jpg,Data/dataset_images\Entertainment\4LkI828xAfg_mid.jpg
4LkI828xAfg,start,Entertainment,4LkI828xAfg_start.jpg,Data/dataset_images\Entertainment\4LkI828xAfg_start.jpg
4mPENRP86Nc,end,Entertainment,4mPENRP86Nc_end.jpg,Data/dataset_images\Entertainment\4mPENRP86Nc_end.jpg
4mPENRP86Nc,mid,Entertainment,4mPENRP86Nc_mid.jpg,Data/dataset_images\Entertainment\4mPENRP86Nc_mid.jpg
4mPENRP86Nc,start,Entertainment,4mPENRP86Nc_start.jpg,Data/dataset_images\Entertainment\4mPENRP86Nc_start.jpg
4pzZbm_bQ5o,end,Entertainment,4pzZbm_bQ5o_end.jpg,Data/dataset_images\Entertainment\4pzZbm_bQ5o_end.jpg
4pzZbm_bQ5o,mid,Entertainment,4pzZbm_bQ5o_mid.jpg,Data/dataset_images\Entertainment\4pzZbm_bQ5o_mid.jpg
4pzZbm_bQ5o,start,Entertainment,4pzZbm_bQ5o_start.jpg,Data/dataset_images\Entertainment\4pzZbm_bQ5o_start.jpg
4uvRAdadiAQ,end,Entertainment,4uvRAdadiAQ_end.jpg,Data/dataset_images\Entertainment\4uvRAdadiAQ_end.jpg
4uvRAdadiAQ,mid,Entertainment,4uvRAdadiAQ_mid.jpg,Data/dataset_images\Entertainment\4uvRAdadiAQ_mid.jpg
4uvRAdadiAQ,start,Entertainment,4uvRAdadiAQ_start.jpg,Data/dataset_images\Entertainment\4uvRAdadiAQ_start.jpg
4vEqlmigCcg,end,Entertainment,4vEqlmigCcg_end.jpg,Data/dataset_images\Entertainment\4vEqlmigCcg_end.jpg
4vEqlmigCcg,mid,Entertainment,4vEqlmigCcg_mid.jpg,Data/dataset_images\Entertainment\4vEqlmigCcg_mid.jpg
4vEqlmigCcg,start,Entertainment,4vEqlmigCcg_start.jpg,Data/dataset_images\Entertainment\4vEqlmigCcg_start.jpg
4X82M-OKNto,end,Entertainment,4X82M-OKNto_end.jpg,Data/dataset_images\Entertainment\4X82M-OKNto_end.jpg
4X82M-OKNto,mid,Entertainment,4X82M-OKNto_mid.jpg,Data/dataset_images\Entertainment\4X82M-OKNto_mid.jpg
4X82M-OKNto,start,Entertainment,4X82M-OKNto_start.jpg,Data/dataset_images\Entertainment\4X82M-OKNto_start.jpg
4yKn_4pQ0eQ,end,Entertainment,4yKn_4pQ0eQ_end.jpg,Data/dataset_images\Entertainment\4yKn_4pQ0eQ_end.jpg
4yKn_4pQ0eQ,mid,Entertainment,4yKn_4pQ0eQ_mid.jpg,Data/dataset_images\Entertainment\4yKn_4pQ0eQ_mid.jpg
4yKn_4pQ0eQ,start,Entertainment,4yKn_4pQ0eQ_start.jpg,Data/dataset_images\Entertainment\4yKn_4pQ0eQ_start.jpg
4ZbwmAB_Kro,end,Entertainment,4ZbwmAB_Kro_end.jpg,Data/dataset_images\Entertainment\4ZbwmAB_Kro_end.jpg
4ZbwmAB_Kro,mid,Entertainment,4ZbwmAB_Kro_mid.jpg,Data/dataset_images\Entertainment\4ZbwmAB_Kro_mid.jpg
4ZbwmAB_Kro,start,Entertainment,4ZbwmAB_Kro_start.jpg,Data/dataset_images\Entertainment\4ZbwmAB_Kro_start.jpg
4ZlpDRXQMnU,end,Entertainment,4ZlpDRXQMnU_end.jpg,Data/dataset_images\Entertainment\4ZlpDRXQMnU_end.jpg
4ZlpDRXQMnU,mid,Entertainment,4ZlpDRXQMnU_mid.jpg,Data/dataset_images\Entertainment\4ZlpDRXQMnU_mid.jpg
4ZlpDRXQMnU,start,Entertainment,4ZlpDRXQMnU_start.jpg,Data/dataset_images\Entertainment\4ZlpDRXQMnU_start.jpg
51TMaqy4IpI,end,Entertainment,51TMaqy4IpI_end.jpg,Data/dataset_images\Entertainment\51TMaqy4IpI_end.jpg
51TMaqy4IpI,mid,Entertainment,51TMaqy4IpI_mid.jpg,Data/dataset_images\Entertainment\51TMaqy4IpI_mid.jpg
51TMaqy4IpI,start,Entertainment,51TMaqy4IpI_start.jpg,Data/dataset_images\Entertainment\51TMaqy4IpI_start.jpg
55WXNAsfVoA,end,Entertainment,55WXNAsfVoA_end.jpg,Data/dataset_images\Entertainment\55WXNAsfVoA_end.jpg
55WXNAsfVoA,mid,Entertainment,55WXNAsfVoA_mid.jpg,Data/dataset_images\Entertainment\55WXNAsfVoA_mid.jpg
55WXNAsfVoA,start,Entertainment,55WXNAsfVoA_start.jpg,Data/dataset_images\Entertainment\55WXNAsfVoA_start.jpg
570PQ4-D49U,end,Entertainment,570PQ4-D49U_end.jpg,Data/dataset_images\Entertainment\570PQ4-D49U_end.jpg
570PQ4-D49U,mid,Entertainment,570PQ4-D49U_mid.jpg,Data/dataset_images\Entertainment\570PQ4-D49U_mid.jpg
570PQ4-D49U,start,Entertainment,570PQ4-D49U_start.jpg,Data/dataset_images\Entertainment\570PQ4-D49U_start.jpg
5eT82evmFOk,end,Entertainment,5eT82evmFOk_end.jpg,Data/dataset_images\Entertainment\5eT82evmFOk_end.jpg
5eT82evmFOk,mid,Entertainment,5eT82evmFOk_mid.jpg,Data/dataset_images\Entertainment\5eT82evmFOk_mid.jpg
5eT82evmFOk,start,Entertainment,5eT82evmFOk_start.jpg,Data/dataset_images\Entertainment\5eT82evmFOk_start.jpg
5KJgDdfwbcA,end,Entertainment,5KJgDdfwbcA_end.jpg,Data/dataset_images\Entertainment\5KJgDdfwbcA_end.jpg
5KJgDdfwbcA,mid,Entertainment,5KJgDdfwbcA_mid.jpg,Data/dataset_images\Entertainment\5KJgDdfwbcA_mid.jpg
5KJgDdfwbcA,start,Entertainment,5KJgDdfwbcA_start.jpg,Data/dataset_images\Entertainment\5KJgDdfwbcA_start.jpg
5n1MJPtoL4s,end,Entertainment,5n1MJPtoL4s_end.jpg,Data/dataset_images\Entertainment\5n1MJPtoL4s_end.jpg
5n1MJPtoL4s,mid,Entertainment,5n1MJPtoL4s_mid.jpg,Data/dataset_images\Entertainment\5n1MJPtoL4s_mid.jpg
5n1MJPtoL4s,start,Entertainment,5n1MJPtoL4s_start.jpg,Data/dataset_images\Entertainment\5n1MJPtoL4s_start.jpg
5OhnDF1mddY,end,Entertainment,5OhnDF1mddY_end.jpg,Data/dataset_images\Entertainment\5OhnDF1mddY_end.jpg
5OhnDF1mddY,mid,Entertainment,5OhnDF1mddY_mid.jpg,Data/dataset_images\Entertainment\5OhnDF1mddY_mid.jpg
5OhnDF1mddY,start,Entertainment,5OhnDF1mddY_start.jpg,Data/dataset_images\Entertainment\5OhnDF1mddY_start.jpg
5OWbFnxZo6M,end,Entertainment,5OWbFnxZo6M_end.jpg,Data/dataset_images\Entertainment\5OWbFnxZo6M_end.jpg
5OWbFnxZo6M,mid,Entertainment,5OWbFnxZo6M_mid.jpg,Data/dataset_images\Entertainment\5OWbFnxZo6M_mid.jpg
5OWbFnxZo6M,start,Entertainment,5OWbFnxZo6M_start.jpg,Data/dataset_images\Entertainment\5OWbFnxZo6M_start.jpg
5OWbVQv_uDs,end,Entertainment,5OWbVQv_uDs_end.jpg,Data/dataset_images\Entertainment\5OWbVQv_uDs_end.jpg
5OWbVQv_uDs,mid,Entertainment,5OWbVQv_uDs_mid.jpg,Data/dataset_images\Entertainment\5OWbVQv_uDs_mid.jpg
5OWbVQv_uDs,start,Entertainment,5OWbVQv_uDs_start.jpg,Data/dataset_images\Entertainment\5OWbVQv_uDs_start.jpg
5QwtJeCtFqk,end,Entertainment,5QwtJeCtFqk_end.jpg,Data/dataset_images\Entertainment\5QwtJeCtFqk_end.jpg
5QwtJeCtFqk,mid,Entertainment,5QwtJeCtFqk_mid.jpg,Data/dataset_images\Entertainment\5QwtJeCtFqk_mid.jpg
5QwtJeCtFqk,start,Entertainment,5QwtJeCtFqk_start.jpg,Data/dataset_images\Entertainment\5QwtJeCtFqk_start.jpg
5qzk-oFsB9I,end,Entertainment,5qzk-oFsB9I_end.jpg,Data/dataset_images\Entertainment\5qzk-oFsB9I_end.jpg
5qzk-oFsB9I,mid,Entertainment,5qzk-oFsB9I_mid.jpg,Data/dataset_images\Entertainment\5qzk-oFsB9I_mid.jpg
5qzk-oFsB9I,start,Entertainment,5qzk-oFsB9I_start.jpg,Data/dataset_images\Entertainment\5qzk-oFsB9I_start.jpg
5U7-4XyDXI0,end,Entertainment,5U7-4XyDXI0_end.jpg,Data/dataset_images\Entertainment\5U7-4XyDXI0_end.jpg
5U7-4XyDXI0,mid,Entertainment,5U7-4XyDXI0_mid.jpg,Data/dataset_images\Entertainment\5U7-4XyDXI0_mid.jpg
5U7-4XyDXI0,start,Entertainment,5U7-4XyDXI0_start.jpg,Data/dataset_images\Entertainment\5U7-4XyDXI0_start.jpg
5Uflner-Acs,end,Entertainment,5Uflner-Acs_end.jpg,Data/dataset_images\Entertainment\5Uflner-Acs_end.jpg
5Uflner-Acs,mid,Entertainment,5Uflner-Acs_mid.jpg,Data/dataset_images\Entertainment\5Uflner-Acs_mid.jpg
5Uflner-Acs,start,Entertainment,5Uflner-Acs_start.jpg,Data/dataset_images\Entertainment\5Uflner-Acs_start.jpg
5uMbJBbBb0E,end,Entertainment,5uMbJBbBb0E_end.jpg,Data/dataset_images\Entertainment\5uMbJBbBb0E_end.jpg
5uMbJBbBb0E,mid,Entertainment,5uMbJBbBb0E_mid.jpg,Data/dataset_images\Entertainment\5uMbJBbBb0E_mid.jpg
5uMbJBbBb0E,start,Entertainment,5uMbJBbBb0E_start.jpg,Data/dataset_images\Entertainment\5uMbJBbBb0E_start.jpg
5VXJFJsUdXM,end,Entertainment,5VXJFJsUdXM_end.jpg,Data/dataset_images\Entertainment\5VXJFJsUdXM_end.jpg
5VXJFJsUdXM,mid,Entertainment,5VXJFJsUdXM_mid.jpg,Data/dataset_images\Entertainment\5VXJFJsUdXM_mid.jpg
5VXJFJsUdXM,start,Entertainment,5VXJFJsUdXM_start.jpg,Data/dataset_images\Entertainment\5VXJFJsUdXM_start.jpg
5W6MODyTHY4,end,Entertainment,5W6MODyTHY4_end.jpg,Data/dataset_images\Entertainment\5W6MODyTHY4_end.jpg
5W6MODyTHY4,mid,Entertainment,5W6MODyTHY4_mid.jpg,Data/dataset_images\Entertainment\5W6MODyTHY4_mid.jpg
5W6MODyTHY4,start,Entertainment,5W6MODyTHY4_start.jpg,Data/dataset_images\Entertainment\5W6MODyTHY4_start.jpg
5YlcLVxIKNY,end,Entertainment,5YlcLVxIKNY_end.jpg,Data/dataset_images\Entertainment\5YlcLVxIKNY_end.jpg
5YlcLVxIKNY,mid,Entertainment,5YlcLVxIKNY_mid.jpg,Data/dataset_images\Entertainment\5YlcLVxIKNY_mid.jpg
5YlcLVxIKNY,start,Entertainment,5YlcLVxIKNY_start.jpg,Data/dataset_images\Entertainment\5YlcLVxIKNY_start.jpg
5yMJjLUnc-M,end,Entertainment,5yMJjLUnc-M_end.jpg,Data/dataset_images\Entertainment\5yMJjLUnc-M_end.jpg
5yMJjLUnc-M,mid,Entertainment,5yMJjLUnc-M_mid.jpg,Data/dataset_images\Entertainment\5yMJjLUnc-M_mid.jpg
5yMJjLUnc-M,start,Entertainment,5yMJjLUnc-M_start.jpg,Data/dataset_images\Entertainment\5yMJjLUnc-M_start.jpg
60ENiZ3TelQ,end,Entertainment,60ENiZ3TelQ_end.jpg,Data/dataset_images\Entertainment\60ENiZ3TelQ_end.jpg
60ENiZ3TelQ,mid,Entertainment,60ENiZ3TelQ_mid.jpg,Data/dataset_images\Entertainment\60ENiZ3TelQ_mid.jpg
60ENiZ3TelQ,start,Entertainment,60ENiZ3TelQ_start.jpg,Data/dataset_images\Entertainment\60ENiZ3TelQ_start.jpg
69H_339bdl0,end,Entertainment,69H_339bdl0_end.jpg,Data/dataset_images\Entertainment\69H_339bdl0_end.jpg
69H_339bdl0,mid,Entertainment,69H_339bdl0_mid.jpg,Data/dataset_images\Entertainment\69H_339bdl0_mid.jpg
69H_339bdl0,start,Entertainment,69H_339bdl0_start.jpg,Data/dataset_images\Entertainment\69H_339bdl0_start.jpg
6bEPxvBwPP0,end,Entertainment,6bEPxvBwPP0_end.jpg,Data/dataset_images\Entertainment\6bEPxvBwPP0_end.jpg
6bEPxvBwPP0,mid,Entertainment,6bEPxvBwPP0_mid.jpg,Data/dataset_images\Entertainment\6bEPxvBwPP0_mid.jpg
6bEPxvBwPP0,start,Entertainment,6bEPxvBwPP0_start.jpg,Data/dataset_images\Entertainment\6bEPxvBwPP0_start.jpg
6ffIljNr-to,end,Entertainment,6ffIljNr-to_end.jpg,Data/dataset_images\Entertainment\6ffIljNr-to_end.jpg
6ffIljNr-to,mid,Entertainment,6ffIljNr-to_mid.jpg,Data/dataset_images\Entertainment\6ffIljNr-to_mid.jpg
6ffIljNr-to,start,Entertainment,6ffIljNr-to_start.jpg,Data/dataset_images\Entertainment\6ffIljNr-to_start.jpg
6H8KJwlrwfo,end,Entertainment,6H8KJwlrwfo_end.jpg,Data/dataset_images\Entertainment\6H8KJwlrwfo_end.jpg
6H8KJwlrwfo,mid,Entertainment,6H8KJwlrwfo_mid.jpg,Data/dataset_images\Entertainment\6H8KJwlrwfo_mid.jpg
6H8KJwlrwfo,start,Entertainment,6H8KJwlrwfo_start.jpg,Data/dataset_images\Entertainment\6H8KJwlrwfo_start.jpg
6hNd5AogYwU,end,Entertainment,6hNd5AogYwU_end.jpg,Data/dataset_images\Entertainment\6hNd5AogYwU_end.jpg
6hNd5AogYwU,mid,Entertainment,6hNd5AogYwU_mid.jpg,Data/dataset_images\Entertainment\6hNd5AogYwU_mid.jpg
6hNd5AogYwU,start,Entertainment,6hNd5AogYwU_start.jpg,Data/dataset_images\Entertainment\6hNd5AogYwU_start.jpg
6ia3AFTMF1c,end,Entertainment,6ia3AFTMF1c_end.jpg,Data/dataset_images\Entertainment\6ia3AFTMF1c_end.jpg
6ia3AFTMF1c,mid,Entertainment,6ia3AFTMF1c_mid.jpg,Data/dataset_images\Entertainment\6ia3AFTMF1c_mid.jpg
6ia3AFTMF1c,start,Entertainment,6ia3AFTMF1c_start.jpg,Data/dataset_images\Entertainment\6ia3AFTMF1c_start.jpg
6IjYotfRxhc,end,Entertainment,6IjYotfRxhc_end.jpg,Data/dataset_images\Entertainment\6IjYotfRxhc_end.jpg
6IjYotfRxhc,mid,Entertainment,6IjYotfRxhc_mid.jpg,Data/dataset_images\Entertainment\6IjYotfRxhc_mid.jpg
6IjYotfRxhc,start,Entertainment,6IjYotfRxhc_start.jpg,Data/dataset_images\Entertainment\6IjYotfRxhc_start.jpg
6iPiPAfAzxM,end,Entertainment,6iPiPAfAzxM_end.jpg,Data/dataset_images\Entertainment\6iPiPAfAzxM_end.jpg
6iPiPAfAzxM,mid,Entertainment,6iPiPAfAzxM_mid.jpg,Data/dataset_images\Entertainment\6iPiPAfAzxM_mid.jpg
6iPiPAfAzxM,start,Entertainment,6iPiPAfAzxM_start.jpg,Data/dataset_images\Entertainment\6iPiPAfAzxM_start.jpg
6KRGE4z0_J8,end,Entertainment,6KRGE4z0_J8_end.jpg,Data/dataset_images\Entertainment\6KRGE4z0_J8_end.jpg
6KRGE4z0_J8,mid,Entertainment,6KRGE4z0_J8_mid.jpg,Data/dataset_images\Entertainment\6KRGE4z0_J8_mid.jpg
6KRGE4z0_J8,start,Entertainment,6KRGE4z0_J8_start.jpg,Data/dataset_images\Entertainment\6KRGE4z0_J8_start.jpg
6nabyH7PvXA,end,Entertainment,6nabyH7PvXA_end.jpg,Data/dataset_images\Entertainment\6nabyH7PvXA_end.jpg
6nabyH7PvXA,mid,Entertainment,6nabyH7PvXA_mid.jpg,Data/dataset_images\Entertainment\6nabyH7PvXA_mid.jpg
6nabyH7PvXA,start,Entertainment,6nabyH7PvXA_start.jpg,Data/dataset_images\Entertainment\6nabyH7PvXA_start.jpg
6PIr9auGcIg,end,Entertainment,6PIr9auGcIg_end.jpg,Data/dataset_images\Entertainment\6PIr9auGcIg_end.jpg
6PIr9auGcIg,mid,Entertainment,6PIr9auGcIg_mid.jpg,Data/dataset_images\Entertainment\6PIr9auGcIg_mid.jpg
6PIr9auGcIg,start,Entertainment,6PIr9auGcIg_start.jpg,Data/dataset_images\Entertainment\6PIr9auGcIg_start.jpg
6TL5kPlDOYw,end,Entertainment,6TL5kPlDOYw_end.jpg,Data/dataset_images\Entertainment\6TL5kPlDOYw_end.jpg
6TL5kPlDOYw,mid,Entertainment,6TL5kPlDOYw_mid.jpg,Data/dataset_images\Entertainment\6TL5kPlDOYw_mid.jpg
6TL5kPlDOYw,start,Entertainment,6TL5kPlDOYw_start.jpg,Data/dataset_images\Entertainment\6TL5kPlDOYw_start.jpg
6X-SG6bA4Zg,end,Entertainment,6X-SG6bA4Zg_end.jpg,Data/dataset_images\Entertainment\6X-SG6bA4Zg_end.jpg
6X-SG6bA4Zg,mid,Entertainment,6X-SG6bA4Zg_mid.jpg,Data/dataset_images\Entertainment\6X-SG6bA4Zg_mid.jpg
6X-SG6bA4Zg,start,Entertainment,6X-SG6bA4Zg_start.jpg,Data/dataset_images\Entertainment\6X-SG6bA4Zg_start.jpg
6zOBXYwrbuI,end,Entertainment,6zOBXYwrbuI_end.jpg,Data/dataset_images\Entertainment\6zOBXYwrbuI_end.jpg
6zOBXYwrbuI,mid,Entertainment,6zOBXYwrbuI_mid.jpg,Data/dataset_images\Entertainment\6zOBXYwrbuI_mid.jpg
6zOBXYwrbuI,start,Entertainment,6zOBXYwrbuI_start.jpg,Data/dataset_images\Entertainment\6zOBXYwrbuI_start.jpg
6zQrghdEqlA,end,Entertainment,6zQrghdEqlA_end.jpg,Data/dataset_images\Entertainment\6zQrghdEqlA_end.jpg
6zQrghdEqlA,mid,Entertainment,6zQrghdEqlA_mid.jpg,Data/dataset_images\Entertainment\6zQrghdEqlA_mid.jpg
6zQrghdEqlA,start,Entertainment,6zQrghdEqlA_start.jpg,Data/dataset_images\Entertainment\6zQrghdEqlA_start.jpg
6_q0dqnwmuw,end,Entertainment,6_q0dqnwmuw_end.jpg,Data/dataset_images\Entertainment\6_q0dqnwmuw_end.jpg
6_q0dqnwmuw,mid,Entertainment,6_q0dqnwmuw_mid.jpg,Data/dataset_images\Entertainment\6_q0dqnwmuw_mid.jpg
6_q0dqnwmuw,start,Entertainment,6_q0dqnwmuw_start.jpg,Data/dataset_images\Entertainment\6_q0dqnwmuw_start.jpg
7021l6oRcLc,end,Entertainment,7021l6oRcLc_end.jpg,Data/dataset_images\Entertainment\7021l6oRcLc_end.jpg
7021l6oRcLc,mid,Entertainment,7021l6oRcLc_mid.jpg,Data/dataset_images\Entertainment\7021l6oRcLc_mid.jpg
7021l6oRcLc,start,Entertainment,7021l6oRcLc_start.jpg,Data/dataset_images\Entertainment\7021l6oRcLc_start.jpg
72ONgamoX6o,end,Entertainment,72ONgamoX6o_end.jpg,Data/dataset_images\Entertainment\72ONgamoX6o_end.jpg
72ONgamoX6o,mid,Entertainment,72ONgamoX6o_mid.jpg,Data/dataset_images\Entertainment\72ONgamoX6o_mid.jpg
72ONgamoX6o,start,Entertainment,72ONgamoX6o_start.jpg,Data/dataset_images\Entertainment\72ONgamoX6o_start.jpg
79FMscQdrFI,end,Entertainment,79FMscQdrFI_end.jpg,Data/dataset_images\Entertainment\79FMscQdrFI_end.jpg
79FMscQdrFI,mid,Entertainment,79FMscQdrFI_mid.jpg,Data/dataset_images\Entertainment\79FMscQdrFI_mid.jpg
